country,country_code,year,solar_share,wind_share,hydro_share,nuclear_share,renewable_share,lowcarbon_share,total_electricity,any_crisis,banking_crisis,currency_crisis,debt_crisis,rgpd_pc,population,electoral,liberal,participatory,deliberative,egalitarian,manufacturing_share,services_share,trade_openness,exports_gdp,imports_gdp,fossil_rents
Singapore,SGP,1993,0,0,0,0,0.23471357166864157,0.23471357166864157,326.1954537,0,0,0,0,93495.2734375,3.3134710788726807,0.364,0.296,0.094,0.308,0.323,24.471855,62.0075344836918,313.4161376953125,161.6505126953125,151.765625,0
Singapore,SGP,1994,0,0,0,0,0.2052245130340774,0.2052245130340774,373.06703214,0,0,0,0,103869.21875,3.4190480709075928,0.368,0.298,0.095,0.309,0.325,23.624722,61.8328396505188,316.216552734375,166.193359375,150.023193359375,0
Singapore,SGP,1995,0,0,0,0,0.1968570147775383,0.1968570147775383,388.9244185,0,0,0,0,111322.2578125,3.524506092071533,0.368,0.298,0.095,0.309,0.325,23.985062,61.6183244378062,345.4592590332031,181.12094116210935,164.33831787109375,0
Singapore,SGP,1996,0,0,0,0,0.19508324338786137,0.19508324338786137,392.46066792,0,0,0,0,119639.578125,3.670703887939453,0.368,0.297,0.095,0.307,0.324,23.167217,62.0785374864116,334.9111633300781,175.6431121826172,159.26805114746094,0
Singapore,SGP,1997,0,0,0,0,0.18547828293078336,0.18547828293078336,412.784175,1,0,1,0,129589.0625,3.7960379123687744,0.374,0.3,0.097,0.312,0.326,22.151505,62.6299907711597,323.8644256591797,169.29689025878906,154.56753540039065,0
Singapore,SGP,1998,0,0,0,0,0.18294819149753824,0.18294819149753824,418.492795,0,0,0,0,126749.7421875,3.927212953567505,0.374,0.3,0.097,0.312,0.326,22.687452,62.7222601305176,312.0792541503906,166.78756713867188,145.29168701171875,0
Singapore,SGP,1999,0,0,0,0,0.1847953243192638,0.1847953243192638,414.309725,0,0,0,0,133997.765625,3.9587230682373047,0.37,0.298,0.095,0.31,0.324,22.850687,63.0692808669937,336.48484802246094,176.74501037597656,159.73983764648438,0
Singapore,SGP,2000,0,0,0,0,0.17282811158800948,0.17282811158800948,442.997955,0,0,0,0,146108.90625,4.027886867523193,0.381,0.305,0.097,0.316,0.351,25.861486,60.6645197437216,364.36451721191406,188.35089111328125,176.0136260986328,0
Singapore,SGP,2001,0,0,0,0,0.29521836563274073,0.29521836563274073,500.688701,0,0,0,0,144544.28125,4.138011932373047,0.381,0.304,0.097,0.315,0.351,23.394697,63.593634234512,349.29209899902344,182.89418029785156,166.39791870117188,0
Singapore,SGP,2002,0,0,0,0,0.30653243812721853,0.30653243812721853,482.20834605,0,0,0,0,150215.28125,4.175950050354004,0.377,0.303,0.096,0.314,0.349,24.73764,63.9769556802401,349.7460174560547,184.08612060546875,165.65989685058594,0
Singapore,SGP,2003,0,0,0,0,0.3405409364893449,0.3405409364893449,454.24054328,0,0,0,0,157047.453125,4.114826202392578,0.377,0.303,0.096,0.314,0.349,24.765413,64.3487252076354,377.2185668945313,202.58621215820313,174.63235473632813,0
Singapore,SGP,2004,0,0,0,0,0.29151093262898264,0.29151093262898264,513.48846045,0,0,0,0,172657.9375,4.166664123535156,0.377,0.303,0.096,0.314,0.349,27.119368,63.0725751287076,401.5237121582031,213.95169067382813,187.572021484375,0
Singapore,SGP,2005,0,0,0,0,0.27526557880275654,0.27526557880275654,542.270343605,0,0,0,0,185376.46875,4.265761852264404,0.372,0.301,0.095,0.311,0.346,27.076761,64.073184375925507,420.4305114746094,225.15966796875,195.27084350585935,0
Singapore,SGP,2006,0,0,0,0,0.24724999996783825,0.24724999996783825,598.792719997,0,0,0,0,202072.890625,4.401364803314209,0.387,0.308,0.1,0.32,0.356,26.578007,64.8768540490551,425.36338806152344,228.03761291503903,197.3257751464844,0
Singapore,SGP,2007,0,0,0,0,0.23787804272160412,0.23787804272160412,648.4535867,0,0,0,0,220302.9375,4.58859920501709,0.385,0.306,0.098,0.318,0.354,23.822653,66.0401485014903,394.28846740722656,212.7793884277344,181.5090789794922,0
Singapore,SGP,2008,1.1347830023895162e-4,0,0,0,0.23582749118789295,0.23582749118789295,690.5647144431,0,0,0,0,224408.265625,4.839395999908447,0.391,0.31,0.099,0.321,0.357,20.585665,68.3479617553522,437.32672119140625,228.9937744140625,208.33294677734375,0
Singapore,SGP,2009,5.645771327374095e-4,0,0,0,0.22255982594070553,0.22255982594070553,741.9670505763,0,0,0,0,224695.390625,4.987573146820068,0.39,0.31,0.099,0.321,0.358,20.273376,68.0060695233087,358.19281005859375,190.84494018554688,167.34786987304688,0
Singapore,SGP,2010,0.0010147132102751,0,0,0,0.23269217849530016,0.23269217849530016,791.993039868,0,0,0,0,257320.609375,5.076732158660889,0.39,0.309,0.097,0.337,0.358,20.773832,67.8435170825381,369.68556213378906,197.99896240234375,171.6865997314453,0
Singapore,SGP,2011,0.00153877737129737,0,0,0,0.23102067178420535,0.23102067178420535,824.118305646,0,0,0,0,273312.90625,5.183688163757324,0.404,0.319,0.102,0.35,0.365,19.582552,69.0231236262618,379.0986328125,203.3277130126953,175.7709197998047,0
Singapore,SGP,2012,0.0025403370085136,0,0,0,0.24153683097485448,0.24153683097485448,831.22750758,0,0,0,0,285435.6875,5.312437057495117,0.42,0.328,0.111,0.361,0.375,19.116821,69.2086270458185,369.2129669189453,196.71961975097656,172.49334716796875,0
Singapore,SGP,2013,0.00380895623710178,0,0,0,0.26539205071266136,0.26539205071266136,843.07952103,0,0,0,0,299186.90625,5.3991618156433105,0.416,0.325,0.106,0.357,0.373,17.63841,70.7623061587241,367.0417785644531,195.07778930664065,171.9639892578125,0
Singapore,SGP,2014,0.00802416808538753,0,0,0,0.27731833737414646,0.27731833737414646,860.40956851,0,0,0,0,310961.53125,5.469724178314209,0.416,0.325,0.106,0.357,0.373,17.99977,70.3453257931675,360.4673156738281,191.9535369873047,168.51377868652344,0
Singapore,SGP,2015,0.01353450999729959,0,0,0,0.2920026605942075,0.2920026605942075,911.55631068,0,0,0,0,320218.21875,5.5350022315979,0.415,0.325,0.106,0.357,0.372,18.08933,69.950933310914,329.4714050292969,178.38461303710938,151.0867919921875,0
Singapore,SGP,2016,0.02313999067714026,0,0,0,0.2838297237891726,0.2838297237891726,960.82372332,0,0,0,0,331709.6875,5.607283115386963,0.427,0.332,0.109,0.363,0.378,17.47442,70.7460695193887,303.22259521484375,164.7152099609375,138.50738525390625,0
Singapore,SGP,2017,0.03113161935898155,0,0,0,0.27671031532711327,0.27671031532711327,986.023234,0,0,0,0,346679.5,5.612253189086914,0.422,0.34,0.114,0.352,0.357,18.568333,70.3886178111457,317.0319061279297,171.8416290283203,145.19027709960938,0
Singapore,SGP,2018,0.03384223508771065,0,0,0,0.27367942562447367,0.27367942562447367,993.50479993,0,0,0,0,358872.625,5.638676166534424,0.411,0.333,0.113,0.346,0.351,20.728498,69.3585145719227,326.7233581542969,178.23049926757813,148.49285888671875,0
Singapore,SGP,2019,0.04943737333205417,0,0,0,0.29325967630954813,0.29325967630954813,974.42500993,0,0,0,0,363699.65625,5.703568935394287,0.405,0.328,0.115,0.342,0.344,19.363852,70.8020783233725,323.0704345703125,176.3000946044922,146.7703399658203,0
Singapore,SGP,2020,0.07978531408305037,0,0,0,0.3141159538053212,0.3141159538053212,913.27835,0,0,0,0,349625.21875,5.685807228088379,0.4,0.325,0.102,0.344,0.352,19.627115,72.1026995251566,331.6905212402344,181.55508422851565,150.13543701171875,0
Singapore,SGP,2021,0.10717005343974198,0,0,0,0.3376918024873698,0.3376918024873698,911.9402003,0,0,0,0,383506.59375,5.453566074371338,0.395,0.325,0.109,0.342,0.349,20.284145,70.1698277615445,329.7849884033203,183.0105438232422,146.77444458007813,0
Singapore,SGP,2022,0.1830794130224168,0,0,0,0.5213484481024449,0.5213484481024449,895.4645817,0,0,0,0,398225.875,5.637022018432617,0.395,0.324,0.109,0.336,0.349,19.723255,71.6014067935171,332.9813690185547,185.7570343017578,147.22433471679688,0
Singapore,SGP,2023,0.2293037620851291,0,0,0,0.49312236691851025,0.49312236691851025,991.1263467,0,0,0,0,402506.9375,5.917647838592529,0.403,0.331,0.108,0.324,0.355,17.649286,72.6907302698223,311.2403259277344,174.30014038085938,136.940185546875,0
Singapore,SGP,2024,0.29509412242907895,0,0,0,0.5452377874302682,0.5452377874302682,1053.6738158,0,0,0,0,412972.25,5.958529949188232,0.414,0.343,0.112,0.338,0.362,0,73.0290588610543,318.37242126464844,178.25633239746094,140.1160888671875,0
Slovakia,SVK,1965,0,0,5.801399008562305,0,5.801399008562305,5.801399008562305,106.4378332,0,0,0,0,0,4.370983123779297,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1966,0,0,5.369315731510666,0,5.369315731510666,5.369315731510666,110.201845,0,0,0,0,0,4.411665916442871,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1967,0,0,4.574329509517243,0,4.574329509517243,4.574329509517243,110.836659,0,0,0,0,0,4.449367046356201,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1968,0,0,3.801650304871756,0,3.801650304871756,3.801650304871756,122.384902,0,0,0,0,0,4.483914852142334,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1969,0,0,2.8318547386185915,0,2.8318547386185915,2.8318547386185915,127.8827106,0,0,0,0,0,4.518607139587402,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1970,0,0,3.863932584352315,0,3.863932584352315,3.863932584352315,141.381064,0,0,0,0,0,4.538222789764404,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1971,0,0,2.7034942901079626,0,2.7034942901079626,2.7034942901079626,151.655582,0,0,0,0,0,4.557448863983154,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1972,0,0,2.692629942193157,0.00522502609279951,2.692629942193157,2.6978549682859567,159.488830333,0,0,0,0,0,4.596621990203857,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1973,0,0,2.212643490734346,0.38830050796769655,2.212643490734346,2.600943998702043,165.9653765,0,0,0,0,0,4.641445159912109,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1974,0,0,3.5384668404978648,0.7735919211178964,3.5384668404978648,4.312058761615761,174.5105996,0,0,0,0,0,4.68962287902832,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1975,0,0,3.0435888311741843,0.2842912841170036,3.0435888311741843,3.327880115291188,182.71558047,0,0,0,0,0,4.739105224609375,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1976,0,0,2.958768973688154,0.6477344632257398,2.958768973688154,3.6065034369138935,189.5495407,0,0,0,0,0,4.789506912231445,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1977,0,0,3.3578533309127176,0.15896814531592282,3.3578533309127176,3.5168214762286403,199.20133016,0,0,0,0,0,4.840500831604004,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1978,0,0,3.0017529025486467,0.02524714570459113,3.0017529025486467,3.0270000482532375,209.044521775,0,0,0,0,0,4.890124797821045,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1979,0,0,2.4338224081481603,2.7735757908734944,2.4338224081481603,5.207398199021655,215.02526159999996,0,0,0,0,0,4.9389729499816895,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1980,0,0,2.870934363791301,5.753316849472643,2.870934363791301,8.624251213263943,218.376431,0,0,0,0,0,4.9798150062561035,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1981,0,0,2.520315698328513,6.580254567922463,2.520315698328513,9.100570266250976,216.6835926,0,0,0,0,0,5.0161051750183105,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1982,0,0,2.2366345993103605,7.567755670158857,2.2366345993103605,9.804390269469218,214.359735,0,0,0,0,0,5.055099010467529,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1983,0,0,2.36754455958996,7.947815901544605,2.36754455958996,10.315360461134564,214.9437306,0,0,0,0,0,5.091970920562744,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1984,0,0,1.8651556143965071,8.682869444759314,1.8651556143965071,10.548025059155822,231.586253,0,0,0,0,0,5.127097129821777,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1985,0,0,2.463293724640101,10.916684253466691,2.463293724640101,13.379977978106794,238.7273406,0,0,0,0,0,5.161767959594727,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1986,0,0,1.966571109018877,13.75542946382294,1.966571109018877,15.722000572841816,236.5934127,0,0,0,0,0,5.193838119506836,0,0,0,0,0,0,0,0,0,0,0
Slovakia,SVK,1987,0,0,2.2183348455486804,13.219298886965856,2.2183348455486804,15.437633732514536,241.92321599999997,0,0,0,0,0,5.222839832305908,0,0,0,0,0,0,0,63.16275215148926,29.100744247436523,34.062007904052734,0
Slovakia,SVK,1988,0,0,2.0047593851391867,13.10689931794467,2.0047593851391867,15.111658703083856,243.17132699999996,0,0,0,0,0,5.250596046447754,0,0,0,0,0,0,0,61.07775688171387,28.934335708618164,32.1434211730957,0
Slovakia,SVK,1989,0,0,2.2100731370379085,13.694117621487331,2.2100731370379085,15.904190758525244,246.598174,0,0,0,0,0,5.275941848754883,0,0,0,0,0,0,0,56.31951332092285,25.956911087036133,30.36260223388672,0
Slovakia,SVK,1990,0,0,2.1117135857185585,13.519460801104628,2.1117135857185585,15.631174386823185,247.297836,0,0,0,0,49096.55859375,5.299187183380127,0,0,0,0,0,0,0,57.4677734375,23.88961410522461,33.57815933227539,0
Slovakia,SVK,1991,0,0,1.767830981603748,14.67626219922527,1.767830981603748,16.444093180829018,221.2378299,0,0,0,0,41941.32421875,5.3032941818237305,0,0,0,0,0,0,0,88.28636932373047,41.71350860595703,46.57286071777344,0
Slovakia,SVK,1992,0,0,2.529228723476091,14.428486148374173,2.529228723476091,16.957714871850264,212.7350346,0,0,0,0,39122.2421875,5.305016040802002,0,0,0,0,0,0,0,133.48743057250977,63.32534408569336,70.1620864868164,0
Slovakia,SVK,1993,0,0,4.615238214707524,15.290056708280522,4.615238214707524,19.905294922988045,208.668644,0,0,0,0,39866.08203125,5.325304985046387,0.751,0.627,0.483,0.466,0.573,0,0,112.7647933959961,52.62178039550781,60.14301300048828,0
Slovakia,SVK,1994,0,0,5.892161761974436,17.04059300414793,5.892161761974436,22.93275476612237,205.310402,0,0,0,0,42339.98046875,5.3463311195373535,0.707,0.539,0.497,0.392,0.535,0,0,108.9053840637207,55.501182556152344,53.40420150756836,0
Slovakia,SVK,1995,0,0,6.51109853081432,15.259720472764691,6.51109853081432,21.77081900357901,208.19152,0,0,0,0,44814.1171875,5.361999034881592,0.706,0.537,0.495,0.389,0.53,18.417336,57.0516299985665,109.09124755859376,54.09869766235352,54.992549896240234,0
Slovakia,SVK,1996,0,0,5.597322918349984,14.895736750218177,5.597322918349984,20.49305966856816,209.77290700000003,0,0,0,0,47780.765625,5.373361110687256,0.706,0.535,0.495,0.389,0.53,17.425144,57.1545326407605,111.43539810180664,49.269989013671875,62.165409088134766,0
Slovakia,SVK,1997,0,0,5.481863342179021,14.93618789019084,5.481863342179021,20.418051232369866,205.931602,0,0,0,0,50612.17578125,5.383290767669678,0.706,0.535,0.523,0.389,0.53,16.65141,59.0537793792889,117.9297332763672,53.687744140625,64.24198913574219,0
Slovakia,SVK,1998,0,0,5.696381168363838,15.210819909402288,5.696381168363838,20.90720107776613,208.07556850000003,1,1,0,0,52675.171875,5.3905158042907715,0.764,0.625,0.579,0.49,0.578,17.807888,58.0930201869462,101.93822860717772,45.439640045166016,56.49858856201172,0
Slovakia,SVK,1999,0,0,5.926229808809901,17.374688115711834,5.926229808809901,23.300917924521737,209.707983,0,0,0,0,52619.3828125,5.39601993560791,0.841,0.742,0.659,0.69,0.643,17.25919,58.565360841229,97.1378402709961,46.19710159301758,50.94073867797851,0
Slovakia,SVK,2000,0,0,5.923003866091967,21.168800636862343,5.923003866091967,27.091804502954307,216.434841,0,0,0,0,53233.203125,5.3887200355529785,0.847,0.746,0.664,0.695,0.687,19.632269,57.225187835805,109.26106643676758,53.468753814697266,55.79231262207031,0
Slovakia,SVK,2001,0,0,6.111177328330924,21.21361391060862,6.479548160305014,27.693162070913637,222.7148104,0,0,0,0,54965.296875,5.378867149353027,0.847,0.746,0.665,0.695,0.687,20.973427,57.5097503938808,121.67276382446288,57.07810592651367,64.59465789794922,0
Slovakia,SVK,2002,0,0,6.4324869202808586,21.92149433595328,6.657926097634677,28.57942043358796,224.37475861,0,0,0,0,57443.9296875,5.3769121170043945,0.847,0.747,0.653,0.695,0.687,19.036924,58.1907777604399,120.30632781982422,56.91133117675781,63.394996643066406,0
Slovakia,SVK,2003,0,0.00249721195138862,4.345148639615144,22.30509723595201,4.498831267835158,26.803928503787173,218.227011006,0,0,0,0,60602.81640625,5.373373985290527,0.846,0.749,0.653,0.705,0.687,19.417664,56.3942388071508,125.58790588378906,62.467742919921875,63.12016296386719,0
Slovakia,SVK,2004,0,0.00761966936544327,5.206774035145596,21.622079249469373,5.2484973426604515,26.870576592129822,213.39723838600003,0,0,0,0,63801.96875,5.372280120849609,0.846,0.748,0.654,0.705,0.687,20.045631,54.8778447629321,138.7912826538086,68.8350830078125,69.9561996459961,0
Slovakia,SVK,2005,0,0.00718775833986201,5.556137314362565,21.236229767308988,5.65827112111372,26.894500888422712,224.395858032,0,0,0,0,68027.8671875,5.372807025909424,0.846,0.748,0.654,0.704,0.688,20.259811,54.8097720625407,147.63141632080078,72.22936248779297,75.40205383300781,0
Slovakia,SVK,2006,0,0.00734641791311571,5.386149174435427,22.053945402880917,6.177391800423764,28.23133720330468,218.37554288,0,0,0,0,73805.59375,5.373054027557373,0.822,0.726,0.622,0.661,0.659,20.227068,53.6189033144475,165.7007598876953,81.60420989990234,84.09654998779297,0
Slovakia,SVK,2007,0,0.01037767804183053,5.773880788370721,19.891412777222843,6.8436677997179505,26.735080576940796,205.022712347,0,0,0,0,81800.234375,5.374621868133545,0.831,0.73,0.632,0.657,0.669,19.886305,54.0259934795585,166.3120880126953,83.322906494140625,82.98918151855469,0
Slovakia,SVK,2008,0,0.00877372506509023,5.062854701386352,20.93535830185416,6.237796314867042,27.1731546167212,210.511018558,0,0,0,0,86360.5078125,5.379232883453369,0.835,0.735,0.634,0.66,0.672,18.525898,54.837861450192,161.69831085205078,80.16206359863281,81.53624725341797,0
Slovakia,SVK,2009,0,0.00825500595719589,6.009040168882242,19.3731231025688,7.410487502245287,26.78361060481409,190.769468631,0,0,0,0,81649.078125,5.386405944824219,0.839,0.737,0.63,0.665,0.674,14.684966,59.2772889220554,136.15460968017578,67.9587173461914,68.195892333984375,0
Slovakia,SVK,2010,0.02166058942136122,0.0076710861431745,6.718593028888592,18.63306824177088,8.313800321494842,26.94686856326572,203.68693179,0,0,0,0,87133.140625,5.391427993774414,0.852,0.752,0.66,0.726,0.696,17.136269,59.1835880081695,153.03414154052734,76.35577392578125,76.6783676147461,0
Slovakia,SVK,2011,0.5245747426575469,0.00660673376510274,4.992295348597793,20.363275949514716,7.50984841080124,27.87312436031596,196.063099567,0,0,0,0,89460.859375,5.398384094238281,0.855,0.754,0.662,0.731,0.699,17.408842,58.3282317364822,167.93787384033203,84.26692199707031,83.67095184326172,0
Slovakia,SVK,2012,0.5804965278707319,0.00821457353266173,5.617399067728237,21.214135646770337,8.348837914188065,29.562973560958405,188.2497909175,0,0,0,0,90640.671875,5.407578945159912,0.848,0.74,0.659,0.696,0.688,17.274593,59.0349975688211,175.83263397216797,90.86363220214844,84.96900177001953,0
Slovakia,SVK,2013,0.7803853019108272,0.00796311565392314,6.434197265706648,20.86336312744316,9.315093636273636,30.1784567637168,192.704334169,0,0,0,0,91214.1875,5.413393020629883,0.837,0.73,0.647,0.649,0.676,16.667961,60.4707594132048,181.28792572021484,93.3606948852539,87.92723083496094,0
Slovakia,SVK,2014,0.846859000446776,0.00851114580036719,5.970568799026871,21.9857058201678,10.17556564766984,32.16127146783764,179.37862137599998,0,0,0,0,93674.4140625,5.418649196624756,0.839,0.732,0.645,0.65,0.678,18.534176,57.8083495401784,178.69507598876953,91.60758209228516,87.087493896484375,0
Slovakia,SVK,2015,0.7062726267283559,0.00837477503410788,5.396146436319812,21.14072391946056,9.930641493658452,31.07136541311901,181.376489973,0,0,0,0,98514.7421875,5.423800945281982,0.844,0.733,0.643,0.646,0.677,18.828764,58.0921327972931,180.10845947265625,91.516693115234375,88.591766357421875,0
Slovakia,SVK,2016,0.7318416986049362,0.0082383680288694,5.985174706052209,20.28560640655617,10.576948262541793,30.862554669097964,182.989846377,0,0,0,0,100429.8203125,5.430798053741455,0.844,0.732,0.642,0.648,0.676,17.767452,59.4295223886459,183.59978485107425,93.45951080322266,90.14027404785156,0
Slovakia,SVK,2017,0.6558145257729006,0.00777645682734664,5.6042327018106946,19.546124235535796,9.896001471670605,29.4421257072064,192.88990260000003,0,0,0,0,103380.515625,5.439231872558594,0.84,0.726,0.619,0.644,0.664,17.119865,59.7079238237781,189.16602325439453,95.44701385498048,93.71900939941406,0
Slovakia,SVK,2018,0.7668589719796048,0.00786522059025708,4.706023032224423,19.457245270782504,9.046905472170469,28.504150742952973,189.764200873,0,0,0,0,107547.1484375,5.446771144866943,0.821,0.706,0.604,0.641,0.649,18.107048,59.0323950532463,189.75226593017575,95.758270263671875,93.9939956665039,0
Slovakia,SVK,2019,0.7961959507411964,0.00811065473128797,5.888335671323421,20.657837738212052,10.548754949064044,31.206592687276096,183.110790584,0,0,0,0,110247.9375,5.454146862030029,0.844,0.742,0.623,0.664,0.672,18.702023,58.6553990162234,183.451904296875,91.83515167236328,91.61675262451172,0
Slovakia,SVK,2020,0.9124557310876688,0.00550501251721221,6.216535211158558,21.25485255753901,11.039277550147292,32.2941301076863,179.410018944,0,0,0,0,106576.984375,5.458827018737793,0.843,0.76,0.617,0.676,0.665,17.540636,59.4854550464346,167.62838745117188,84.88800048828125,82.740386962890625,0
Slovakia,SVK,2021,0.8537258818309184,0.00636159363192448,5.417533248730779,20.013573790222075,10.213474202431344,30.227047992653414,193.587828971,0,0,0,0,111662.0078125,5.44724702835083,0.844,0.758,0.611,0.676,0.68,18.131382,60.1252551355886,183.73092651367188,91.8260269165039,91.90489959716795,0
